user_id,join_date,city,country,account_age_days,loyalty_tier,num_devices_used,primary_device,is_fraud_ground_truth,total_orders,total_spend,avg_order_value,max_order_value,unique_categories,unique_cities,total_returns,total_refund_amt,avg_refund_amt,avg_days_to_return,min_days_to_return,high_value_returns,return_rate,refund_to_spend_ratio,orders_per_day,quick_return_flag,multi_city_flag,multi_device_flag,new_account_flag,high_value_return_flag,fraud_score,rf_probability,anomaly_score,risk_level,flagged_reasons
USR00447,2026-01-22,Pune,India,65,Silver,3,Web,1,6,22831.807699667133,3805.3012832778554,9664.789920733157,3,1,4.0,16771.36,4192.84,6.5,1.0,2.0,0.6666666666666666,0.7345611972828814,0.09230769230769231,1,0,1,0,1,70,81.6,48.7,Medium,Multi-device: 3+ devices | Refund ratio: 73% of spend | Return rate: 67%
USR00448,2025-02-05,Bangalore,India,415,Silver,1,iOS,0,2,14347.849999999999,7173.924999999999,8078.69,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004819277108433735,1,0,0,0,0,7,0.5,19.7,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00449,2024-02-15,Delhi,India,771,Silver,3,iOS,0,3,15729.732060229377,5243.244020076459,6226.430040921114,2,1,1.0,3017.02,3017.02,1.0,1.0,1.0,0.3333333333333333,0.19180364855852508,0.0038910505836575876,1,0,1,0,0,14,5.7,29.2,Low,Multi-device: 3+ devices | Avg days to return: 1.0 days avg | Quick returns: within 2 days
USR00450,2024-03-09,Mumbai,India,65,Bronze,3,iOS,1,4,29746.595198216317,7436.648799554079,10265.483674742982,3,1,1.0,8502.65,8502.65,6.0,6.0,1.0,0.25,0.2858360744597029,0.06153846153846154,0,0,1,0,0,67,91.7,22.1,Medium,Multi-device: 3+ devices
USR00451,2024-10-27,Chennai,India,516,Silver,1,Web,0,10,48050.78,4805.0779999999995,9377.41,4,1,3.0,15030.699999999999,5010.233333333333,4.666666666666667,2.0,3.0,0.3,0.312808657840726,0.01937984496124031,1,0,0,0,1,1,0.0,1.7,Low,HV refunds: 3 refunds | Quick returns: within 2 days
USR00452,2025-08-29,Bangalore,India,210,Gold,2,iOS,0,7,39773.63,5681.947142857142,8098.53,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1,0,0,0,0,11,0.9,28.9,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00453,2026-01-04,Mumbai,India,82,Gold,1,iOS,0,9,50572.78999999999,5619.198888888888,9922.05,3,1,5.0,30671.16,6134.232,5.2,1.0,5.0,0.5555555555555556,0.6064755375370827,0.10975609756097561,1,0,0,0,1,16,3.1,39.9,Low,Refund ratio: 61% of spend | Return rate: 56% | HV refunds: 5 refunds
USR00454,2024-06-15,Bangalore,India,650,Bronze,1,Web,0,4,23265.66,5816.415,8213.23,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006153846153846154,1,0,0,0,0,3,0.3,8.9,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00455,2024-07-10,Pune,India,625,Gold,2,Android,0,12,53259.51,4438.2925000000005,9586.69,3,1,6.0,20860.15,3476.691666666667,5.0,2.0,5.0,0.5,0.3916699571588248,0.0192,1,0,0,0,1,10,0.0,28.5,Low,Return rate: 50% | HV refunds: 5 refunds | Quick returns: within 2 days
USR00456,2024-01-05,Chennai,India,812,Gold,3,iOS,0,13,73697.84,5669.0646153846155,9908.93,4,1,3.0,18168.690000000002,6056.2300000000005,6.0,4.0,3.0,0.23076923076923078,0.24652947766176056,0.01600985221674877,0,0,1,0,1,5,1.7,11.4,Low,Multi-device: 3+ devices | HV refunds: 3 refunds
USR00457,2025-11-30,Bangalore,India,117,Bronze,3,Web,0,12,58428.990000000005,4869.0825,9632.34,3,1,4.0,12579.83,3144.9575,5.5,4.0,3.0,0.3333333333333333,0.21530117155884432,0.10256410256410256,0,0,1,0,1,21,22.9,17.6,Low,Multi-device: 3+ devices | HV refunds: 3 refunds
USR00458,2023-11-03,Bangalore,India,875,Bronze,3,Web,0,6,31516.56,5252.76,8755.54,3,1,2.0,11577.9,5788.95,2.0,2.0,2.0,0.3333333333333333,0.36735925494406746,0.006857142857142857,1,0,1,0,1,7,1.1,17.8,Low,Multi-device: 3+ devices | Avg days to return: 2.0 days avg | HV refunds: 2 refunds
USR00459,2023-08-06,Delhi,India,65,Gold,3,iOS,1,2,9663.872351787852,4831.936175893926,6068.01624133905,2,1,1.0,2978.36,2978.36,4.0,4.0,1.0,0.5,0.3081952960035728,0.03076923076923077,0,0,1,0,0,63,80.3,31.0,Medium,Multi-device: 3+ devices | Return rate: 50%
USR00460,2026-03-01,Pune,India,26,Gold,2,Web,0,8,41169.8,5146.225,8397.78,3,1,2.0,6817.11,3408.555,8.5,8.0,2.0,0.25,0.16558521051838967,0.3076923076923077,0,0,0,1,1,23,2.3,62.6,Low,Orders/day: 0.31 | New account: < 60 days old | HV refunds: 2 refunds
USR00461,2024-11-06,Pune,India,506,Bronze,3,Web,0,4,16882.56,4220.64,8953.6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007905138339920948,1,0,1,0,0,8,5.1,12.1,Low,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00462,2024-08-03,Mumbai,India,601,Gold,3,Web,0,9,61994.82,6888.3133333333335,9838.06,4,1,3.0,16663.07,5554.356666666667,5.666666666666667,2.0,3.0,0.3333333333333333,0.26878164982171093,0.014975041597337771,1,0,1,0,1,6,4.0,10.7,Low,Multi-device: 3+ devices | HV refunds: 3 refunds | Quick returns: within 2 days
USR00463,2024-05-26,Mumbai,India,670,Silver,1,iOS,0,1,7149.97,7149.97,7149.97,1,1,1.0,7149.97,7149.97,9.0,9.0,1.0,1.0,1.0,0.0014925373134328358,0,0,0,0,0,28,2.5,75.5,Low,Refund ratio: 100% of spend | Return rate: 100%
USR00464,2025-03-09,Mumbai,India,65,Gold,3,iOS,1,11,51491.771874405014,4681.070170400456,10579.618232478673,4,1,2.0,3057.79,1528.895,3.5,3.0,1.0,0.18181818181818182,0.05938405086269587,0.16923076923076924,0,0,1,0,0,72,98.3,24.3,High,Multi-device: 3+ devices | Avg days to return: 3.5 days avg
USR00465,2024-12-07,Pune,India,475,Bronze,1,Android,0,6,24056.44,4009.4066666666663,8007.0,4,1,1.0,7281.58,7281.58,6.0,6.0,1.0,0.16666666666666666,0.3026873469224873,0.01263157894736842,0,0,0,0,0,6,0.0,17.7,Low,Pattern-based anomaly
USR00466,2024-08-24,Bangalore,India,580,Silver,2,Web,0,7,39377.52,5625.36,9822.24,4,1,2.0,5677.15,2838.575,5.5,4.0,1.0,0.2857142857142857,0.14417236027053,0.01206896551724138,0,0,0,0,0,3,0.0,9.9,Low,Pattern-based anomaly
USR00467,2024-09-26,Hyderabad,India,547,Bronze,3,Android,0,2,4265.51,2132.755,3235.8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003656307129798903,1,0,1,0,0,12,3.0,29.1,Low,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00468,2026-03-02,Delhi,India,65,Gold,3,iOS,1,9,44697.379080100436,4966.375453344493,11470.891583536139,4,1,2.0,1949.28,974.64,5.5,4.0,0.0,0.2222222222222222,0.04361061073640964,0.13846153846153847,0,0,1,0,0,74,98.8,27.8,High,Multi-device: 3+ devices
USR00469,2024-01-14,Chennai,India,803,Gold,1,iOS,0,1,3705.11,3705.11,3705.11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012453300124533001,1,0,0,0,0,9,1.4,23.4,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00470,2025-02-20,Delhi,India,400,Silver,2,iOS,0,5,27415.84,5483.168,8005.56,4,1,2.0,6904.959999999999,3452.4799999999996,8.0,8.0,2.0,0.4,0.25186023846068545,0.0125,0,0,0,0,1,10,0.0,27.8,Low,HV refunds: 2 refunds
USR00471,2024-10-15,Bangalore,India,528,Gold,1,iOS,0,14,64787.3,4627.664285714286,8335.69,4,1,4.0,26532.85,6633.2125,4.0,2.0,4.0,0.2857142857142857,0.40953782608628536,0.026515151515151516,1,0,0,0,1,7,0.0,20.4,Low,Refund ratio: 41% of spend | HV refunds: 4 refunds | Quick returns: within 2 days
USR00472,2023-11-29,Mumbai,India,849,Silver,2,Android,0,1,3600.13,3600.13,3600.13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001177856301531213,1,0,0,0,0,9,0.6,24.4,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00473,2024-11-26,Delhi,India,486,Bronze,2,Web,0,10,44629.86,4462.986,9178.09,4,1,2.0,10903.15,5451.575,2.5,1.0,1.0,0.2,0.2443016850153686,0.0205761316872428,1,0,0,0,0,5,0.0,13.1,Low,Avg days to return: 2.5 days avg | Quick returns: within 2 days
USR00474,2025-03-11,Pune,India,381,Gold,3,iOS,0,10,40498.090000000004,4049.809,7189.66,4,1,5.0,17128.6,3425.72,7.4,6.0,3.0,0.5,0.4229483415143775,0.026246719160104987,0,0,1,0,1,14,1.2,37.9,Low,Multi-device: 3+ devices | Refund ratio: 42% of spend | Return rate: 50%
USR00475,2024-12-30,Chennai,India,452,Silver,2,Android,0,11,41323.12,3756.647272727273,8908.38,3,1,2.0,8620.310000000001,4310.155000000001,5.0,1.0,2.0,0.18181818181818182,0.20860743332062054,0.024336283185840708,1,0,0,0,1,4,0.0,10.9,Low,HV refunds: 2 refunds | Quick returns: within 2 days
USR00476,2024-10-08,Hyderabad,India,535,Bronze,3,iOS,0,4,10236.939999999999,2559.2349999999997,6586.2,3,1,1.0,6586.2,6586.2,7.0,7.0,1.0,0.25,0.6433758525496878,0.007476635514018692,0,0,1,0,0,14,1.9,37.7,Low,Multi-device: 3+ devices | Refund ratio: 64% of spend
USR00477,2024-07-06,Chennai,India,629,Bronze,1,iOS,0,6,38441.27,6406.878333333333,9695.48,4,1,1.0,1304.07,1304.07,9.0,9.0,0.0,0.16666666666666666,0.03392369710990298,0.009538950715421303,0,0,0,0,0,14,0.5,38.2,Low,Pattern-based anomaly
USR00478,2024-01-03,Bangalore,India,814,Gold,3,Web,0,4,23526.89,5881.7225,8560.61,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004914004914004914,1,0,1,0,0,6,3.5,10.6,Low,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00479,2025-09-16,Pune,India,192,Silver,3,Web,0,7,33844.08,4834.868571428572,7116.41,4,1,2.0,12273.25,6136.625,4.0,2.0,2.0,0.2857142857142857,0.3626409700012528,0.036458333333333336,1,0,1,0,1,9,5.3,15.0,Low,Multi-device: 3+ devices | HV refunds: 2 refunds | Quick returns: within 2 days
USR00480,2024-10-07,Hyderabad,India,536,Gold,1,iOS,0,3,15130.22,5043.406666666667,9500.42,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005597014925373134,1,0,0,0,0,7,0.3,18.2,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00481,2023-07-10,Mumbai,India,991,Gold,1,Android,0,9,45980.51,5108.945555555556,9328.4,4,1,3.0,17862.34,5954.113333333334,4.333333333333333,2.0,3.0,0.3333333333333333,0.3884763348644893,0.009081735620585268,1,0,0,0,1,1,0.0,2.2,Low,HV refunds: 3 refunds | Quick returns: within 2 days
USR00482,2025-10-08,Hyderabad,India,170,Bronze,1,Web,0,4,23885.47,5971.3675,7583.59,3,1,1.0,6042.01,6042.01,5.0,5.0,1.0,0.25,0.2529575511806969,0.023529411764705882,0,0,0,0,0,5,1.3,12.0,Low,Pattern-based anomaly
USR00483,2023-10-06,Chennai,India,903,Silver,2,Web,0,10,47729.15,4772.915,8023.57,3,1,3.0,21472.28,7157.426666666666,4.666666666666667,3.0,3.0,0.3,0.4498776952868425,0.01107419712070875,0,0,0,0,1,6,0.0,15.8,Low,Refund ratio: 45% of spend | HV refunds: 3 refunds
USR00484,2025-09-29,Delhi,India,179,Gold,2,Android,0,5,16481.44,3296.2879999999996,8912.14,3,1,2.0,1555.78,777.89,4.5,4.0,0.0,0.4,0.09439587803007504,0.027932960893854747,0,0,0,0,0,10,0.1,28.9,Low,Pattern-based anomaly
USR00485,2024-02-18,Pune,India,768,Silver,1,Web,0,12,73659.8,6138.316666666667,9695.63,4,1,3.0,18408.1,6136.033333333333,5.333333333333333,2.0,2.0,0.25,0.24990700490633966,0.015625,1,0,0,0,1,3,0.5,6.6,Low,HV refunds: 2 refunds | Quick returns: within 2 days
USR00486,2025-01-26,Bangalore,India,425,Gold,3,iOS,0,12,61317.11,5109.759166666667,9496.79,4,1,5.0,11237.630000000001,2247.5260000000003,4.4,1.0,3.0,0.4166666666666667,0.18327070535450873,0.02823529411764706,1,0,1,0,1,9,2.9,19.0,Low,Multi-device: 3+ devices | Return rate: 42% | HV refunds: 3 refunds
USR00487,2023-12-25,Mumbai,India,823,Bronze,1,Android,0,4,19762.699999999997,4940.674999999999,9268.97,3,1,1.0,4008.4,4008.4,1.0,1.0,1.0,0.25,0.20282653685984206,0.004860267314702308,1,0,0,0,0,5,0.2,14.4,Low,Avg days to return: 1.0 days avg | Quick returns: within 2 days
USR00488,2024-11-26,Mumbai,India,486,Silver,2,iOS,0,14,75438.95,5388.496428571429,9470.98,4,1,4.0,26804.449999999997,6701.112499999999,4.0,2.0,4.0,0.2857142857142857,0.3553131373116937,0.02880658436213992,1,0,0,0,1,7,0.1,20.1,Low,HV refunds: 4 refunds | Quick returns: within 2 days
USR00489,2024-04-20,Mumbai,India,706,Bronze,3,Android,0,4,28558.87,7139.7175,9274.4,2,1,1.0,5684.44,5684.44,6.0,6.0,1.0,0.25,0.19904288930199268,0.0056657223796034,0,0,1,0,0,7,2.3,16.4,Low,Multi-device: 3+ devices
USR00490,2023-09-04,Chennai,India,935,Bronze,1,iOS,0,3,10174.970000000001,3391.656666666667,5493.39,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032085561497326204,1,0,0,0,0,6,0.2,15.8,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00491,2025-04-12,Hyderabad,India,349,Silver,1,Web,0,10,62392.93000000001,6239.293000000001,9319.54,4,1,3.0,12333.02,4111.006666666667,2.0,1.0,2.0,0.3,0.19766694720058825,0.02865329512893983,1,0,0,0,1,4,0.0,10.3,Low,Avg days to return: 2.0 days avg | HV refunds: 2 refunds | Quick returns: within 2 days
USR00492,2024-04-28,Pune,India,698,Gold,3,Web,0,12,50786.33,4232.194166666667,9429.79,4,1,2.0,15373.259999999998,7686.629999999999,6.0,4.0,2.0,0.16666666666666666,0.3027046845086069,0.017191977077363897,0,0,1,0,1,6,1.1,14.8,Low,Multi-device: 3+ devices | HV refunds: 2 refunds
USR00493,2025-03-07,Hyderabad,India,65,Gold,3,Web,1,7,33577.54213107295,4796.791733010422,7945.120837922868,4,1,2.0,6909.3,3454.65,6.5,5.0,1.0,0.2857142857142857,0.20577146394542303,0.1076923076923077,0,0,1,0,0,63,87.4,16.7,Medium,Multi-device: 3+ devices
USR00494,2025-10-23,Pune,India,155,Bronze,2,iOS,0,7,21834.510000000002,3119.2157142857145,8149.74,4,1,1.0,8149.74,8149.74,5.0,5.0,1.0,0.14285714285714285,0.37325041871789194,0.04516129032258064,0,0,0,0,0,8,0.5,22.7,Low,Pattern-based anomaly
USR00495,2025-01-10,Pune,India,65,Bronze,3,iOS,1,1,4392.293881698672,4392.293881698672,4392.293881698672,1,1,1.0,3638.03,3638.03,6.0,6.0,1.0,1.0,0.8282756340960118,0.015384615384615385,0,0,1,0,0,77,76.4,78.1,High,Multi-device: 3+ devices | Refund ratio: 83% of spend | Return rate: 100%
USR00496,2023-07-17,Chennai,India,984,Silver,1,iOS,0,12,75363.77,6280.314166666667,9639.14,4,1,2.0,11854.009999999998,5927.004999999999,5.0,5.0,2.0,0.16666666666666666,0.15729056547993814,0.012195121951219513,0,0,0,0,1,5,1.0,12.3,Low,HV refunds: 2 refunds
USR00497,2023-10-11,Mumbai,India,65,Gold,3,iOS,1,3,25822.539163962334,8607.513054654111,11945.781805834293,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,1,0,1,0,0,73,99.5,23.3,High,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00498,2026-01-16,Delhi,India,70,Silver,1,iOS,0,14,79458.58,5675.612857142857,9569.88,4,1,4.0,24406.29,6101.5725,4.0,3.0,4.0,0.2857142857142857,0.3071573894222625,0.2,0,0,0,0,1,22,13.8,36.5,Low,HV refunds: 4 refunds
USR00499,2024-04-07,Delhi,India,65,Silver,3,Android,1,3,24032.784716316513,8010.928238772171,10745.154914177205,3,1,2.0,11005.82,5502.91,5.0,2.0,2.0,0.6666666666666666,0.4579502596104832,0.046153846153846156,1,0,1,0,1,72,93.2,33.6,High,Multi-device: 3+ devices | Refund ratio: 46% of spend | Return rate: 67%
USR00500,2025-05-20,Pune,India,65,Silver,3,Web,1,6,43483.23011977568,7247.205019962614,9391.776939677884,3,1,3.0,17439.16,5813.053333333333,7.0,5.0,3.0,0.5,0.4010548423372271,0.09230769230769231,0,0,1,0,1,62,80.2,27.3,Medium,Multi-device: 3+ devices | Refund ratio: 40% of spend | Return rate: 50%
USR00501,2025-08-04,Pune,India,235,Silver,1,Android,0,10,44383.37,4438.337,8557.25,3,1,2.0,4993.93,2496.965,5.0,3.0,1.0,0.2,0.1125180444837785,0.0425531914893617,0,0,0,0,0,4,0.7,10.7,Low,Pattern-based anomaly
USR00502,2024-02-05,Hyderabad,India,781,Silver,3,Android,0,5,33852.29,6770.4580000000005,9595.4,3,1,1.0,9031.72,9031.72,5.0,5.0,1.0,0.2,0.2667979034800895,0.006402048655569782,0,0,1,0,0,7,0.3,20.2,Low,Multi-device: 3+ devices
USR00503,2023-11-08,Mumbai,India,870,Silver,3,Android,0,6,33126.21,5521.035,6965.32,3,1,1.0,2166.58,2166.58,3.0,3.0,1.0,0.16666666666666666,0.06540379958950933,0.006896551724137931,0,0,1,0,0,8,1.4,19.2,Low,Multi-device: 3+ devices | Avg days to return: 3.0 days avg
USR00504,2025-07-18,Pune,India,252,Bronze,1,Web,0,11,59155.33,5377.757272727273,8368.93,4,1,1.0,1967.86,1967.86,8.0,8.0,0.0,0.09090909090909091,0.03326597958290487,0.04365079365079365,0,0,0,0,0,14,0.3,40.3,Low,Pattern-based anomaly
USR00505,2025-12-01,Pune,India,116,Gold,2,Android,0,11,58448.28,5313.48,9979.82,4,1,4.0,18088.25,4522.0625,4.5,1.0,3.0,0.36363636363636365,0.3094744618661148,0.09482758620689655,1,0,0,0,1,5,4.8,6.7,Low,HV refunds: 3 refunds | Quick returns: within 2 days
USR00506,2023-08-24,Mumbai,India,65,Silver,3,Android,1,1,748.1446688653517,748.1446688653517,748.1446688653517,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,1,0,1,0,0,70,78.0,55.2,Medium,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00507,2023-10-12,Delhi,India,65,Gold,3,Android,1,2,12163.571624312872,6081.785812156436,11258.414006319857,2,1,1.0,9325.07,9325.07,5.0,5.0,1.0,0.5,0.7666391326508738,0.03076923076923077,0,0,1,0,0,75,87.9,49.7,High,Multi-device: 3+ devices | Refund ratio: 77% of spend | Return rate: 50%
USR00508,2026-01-23,Mumbai,India,63,Gold,3,Android,0,2,14667.81,7333.905,7671.99,1,1,1.0,6995.82,6995.82,6.0,6.0,1.0,0.5,0.47695054680964644,0.031746031746031744,0,0,1,0,0,26,16.0,44.4,Low,Multi-device: 3+ devices | Refund ratio: 48% of spend | Return rate: 50%
USR00509,2024-10-13,Chennai,India,530,Bronze,3,Android,0,7,41554.979999999996,5936.425714285714,8774.41,4,1,1.0,8435.55,8435.55,1.0,1.0,1.0,0.14285714285714285,0.20299733028387934,0.013207547169811321,1,0,1,0,0,10,0.9,27.7,Low,Multi-device: 3+ devices | Avg days to return: 1.0 days avg | Quick returns: within 2 days
USR00510,2024-02-24,Bangalore,India,762,Bronze,1,Web,0,2,7936.4,3968.2,5069.92,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026246719160104987,1,0,0,0,0,5,1.2,13.0,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00511,2025-01-23,Mumbai,India,428,Silver,2,Android,0,9,50316.509999999995,5590.723333333332,9712.66,4,1,1.0,9712.66,9712.66,1.0,1.0,1.0,0.1111111111111111,0.19303127343291498,0.02102803738317757,1,0,0,0,0,9,0.0,25.0,Low,Avg days to return: 1.0 days avg | Quick returns: within 2 days
USR00512,2025-10-24,Delhi,India,65,Gold,3,iOS,1,3,16315.872933711684,5438.624311237228,7218.116474626339,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,1,0,1,0,0,67,88.1,26.5,Medium,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00513,2024-01-27,Delhi,India,790,Bronze,1,Web,0,12,57148.34,4762.361666666667,9661.34,4,1,4.0,10851.01,2712.7525,8.5,8.0,2.0,0.3333333333333333,0.18987445654589444,0.015189873417721518,0,0,0,0,1,9,1.5,22.0,Low,HV refunds: 2 refunds
USR00514,2025-04-23,Mumbai,India,65,Bronze,3,Android,1,7,46258.76751984547,6608.395359977924,10933.679112610766,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076923076923077,1,0,1,0,0,77,98.6,36.8,High,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00515,2025-06-24,Bangalore,India,276,Bronze,1,Web,0,9,25495.489999999998,2832.832222222222,7393.19,4,1,2.0,8165.66,4082.83,3.0,2.0,1.0,0.2222222222222222,0.32027860613779147,0.03260869565217391,1,0,0,0,0,8,1.2,20.9,Low,Avg days to return: 3.0 days avg | Quick returns: within 2 days
USR00516,2024-06-21,Bangalore,India,65,Bronze,3,Android,1,9,39056.67228193519,4339.630253548355,8860.601106550574,4,1,3.0,14338.95,4779.650000000001,5.666666666666667,2.0,3.0,0.3333333333333333,0.36713189225371273,0.13846153846153847,1,0,1,0,1,55,78.2,10.6,Medium,Multi-device: 3+ devices | HV refunds: 3 refunds | Quick returns: within 2 days
USR00517,2023-09-09,Bangalore,India,65,Bronze,3,Android,1,6,37429.83461518354,6238.305769197257,10717.422600132893,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,1,0,1,0,0,73,98.4,25.7,High,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00518,2024-10-13,Pune,India,530,Silver,3,Web,0,11,70016.22,6365.110909090909,9646.94,3,1,2.0,17183.31,8591.655,6.0,3.0,2.0,0.18181818181818182,0.2454189900568754,0.020754716981132074,0,0,1,0,1,8,0.1,23.7,Low,Multi-device: 3+ devices | HV refunds: 2 refunds
USR00519,2025-06-30,Mumbai,India,270,Gold,3,Android,0,14,67076.87,4791.205,9336.33,4,1,8.0,50477.95,6309.74375,3.625,1.0,8.0,0.5714285714285714,0.752538840885092,0.05185185185185185,1,0,1,0,1,27,1.8,73.4,Low,Multi-device: 3+ devices | Refund ratio: 75% of spend | Return rate: 57%
USR00520,2023-07-08,Hyderabad,India,993,Silver,3,iOS,0,10,49517.65,4951.765,9906.89,4,1,1.0,9906.89,9906.89,5.0,5.0,1.0,0.1,0.20006785459326118,0.010070493454179255,0,0,1,0,0,10,0.4,28.3,Low,Multi-device: 3+ devices
USR00521,2025-07-10,Chennai,India,260,Gold,1,Android,0,7,26933.28,3847.6114285714284,5943.51,4,1,5.0,20539.71,4107.942,7.0,6.0,4.0,0.7142857142857143,0.762614505177238,0.026923076923076925,0,0,0,0,1,21,0.5,60.1,Low,Refund ratio: 76% of spend | Return rate: 71% | HV refunds: 4 refunds
USR00522,2023-09-16,Hyderabad,India,65,Gold,3,Android,1,14,93019.77123121433,6644.269373658166,11827.29467913388,4,1,2.0,13162.96,6581.48,1.5,1.0,2.0,0.14285714285714285,0.14150712075265726,0.2153846153846154,1,0,1,0,1,80,99.5,42.9,High,Multi-device: 3+ devices | Avg days to return: 1.5 days avg | HV refunds: 2 refunds
USR00523,2024-04-29,Chennai,India,65,Bronze,3,Web,1,4,34485.24721021675,8621.311802554188,11592.48154206476,2,1,2.0,13375.0,6687.5,3.5,3.0,2.0,0.5,0.38784700943183215,0.06153846153846154,0,0,1,0,1,74,90.6,42.0,High,Multi-device: 3+ devices | Return rate: 50% | Avg days to return: 3.5 days avg
USR00524,2023-07-19,Pune,India,982,Gold,1,iOS,0,3,10051.34,3350.4466666666667,4233.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003054989816700611,1,0,0,0,0,7,0.2,18.3,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00525,2025-05-21,Hyderabad,India,310,Gold,2,Android,0,7,34161.7,4880.242857142856,9060.37,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02258064516129032,1,0,0,0,0,7,0.6,18.9,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00526,2024-04-19,Mumbai,India,707,Silver,3,iOS,0,1,1420.65,1420.65,1420.65,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014144271570014145,1,0,1,0,0,18,2.8,45.0,Low,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00527,2023-11-03,Hyderabad,India,65,Gold,3,Android,1,7,33687.022594178656,4812.431799168379,11929.760569118229,4,1,2.0,12114.4,6057.2,3.0,1.0,2.0,0.2857142857142857,0.3596162280632498,0.1076923076923077,1,0,1,0,1,70,98.0,17.5,Medium,Multi-device: 3+ devices | Avg days to return: 3.0 days avg | HV refunds: 2 refunds
USR00528,2025-06-02,Hyderabad,India,298,Gold,2,iOS,0,12,70203.22,5850.268333333333,9654.89,4,1,2.0,11088.48,5544.24,7.5,6.0,2.0,0.16666666666666666,0.15794831063304504,0.040268456375838924,0,0,0,0,1,5,0.0,13.7,Low,HV refunds: 2 refunds
USR00529,2025-04-16,Mumbai,India,345,Bronze,1,iOS,0,5,28448.87,5689.773999999999,9975.73,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,1,0,0,0,0,4,0.1,12.7,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00530,2023-12-23,Chennai,India,825,Bronze,1,Android,0,9,47041.59,5226.843333333333,9364.39,4,1,3.0,13995.94,4665.3133333333335,7.0,5.0,2.0,0.3333333333333333,0.297522681525008,0.01090909090909091,0,0,0,0,1,3,0.1,7.1,Low,HV refunds: 2 refunds
